154248	8427	once intimate and universal cinema
154249	8427	intimate and universal cinema
154250	8427	and universal cinema
154251	8427	universal cinema
154252	8428	That 's its first sign of trouble .
154253	8428	's its first sign of trouble .
154254	8428	's its first sign of trouble
154255	8428	its first sign of trouble
154256	8428	its first sign
154257	8428	first sign
154258	8429	A very charming and funny movie .
154259	8429	A very charming and funny movie
154260	8429	very charming and funny movie
154261	8429	very charming and funny
154262	8429	charming and funny
154263	8430	A good-looking but ultimately pointless political thriller with plenty of action and almost no substance .
154264	8430	A good-looking but ultimately pointless political thriller with plenty of action and almost no substance
154265	8430	A good-looking but ultimately pointless political thriller
154266	8430	good-looking but ultimately pointless political thriller
154267	8430	good-looking but ultimately pointless
154268	8430	ultimately pointless
154269	8430	political thriller
154270	8430	with plenty of action and almost no substance
154271	8430	plenty of action and almost no substance
154272	8430	of action and almost no substance
154273	8430	action and almost no substance
154274	8430	almost no substance
154275	8430	no substance
154276	8431	`` ... something appears to have been lost in the translation this time .
154277	8431	`` ... something appears to have been lost in the translation this time
154278	8431	... something appears to have been lost in the translation this time
154279	8431	something appears to have been lost in the translation this time
154280	8431	something appears
154281	8431	to have been lost in the translation this time
154282	8431	have been lost in the translation this time
154283	8431	been lost in the translation this time
154284	8431	lost in the translation this time
154285	8432	A period story about a Catholic boy who tries to help a Jewish friend get into heaven by sending the audience straight to hell .
154286	8432	A period story about a Catholic boy who tries to help a Jewish friend
154287	8432	A period story
154288	8432	period story
154289	8432	about a Catholic boy who tries to help a Jewish friend
154290	8432	a Catholic boy who tries to help a Jewish friend
154291	8432	a Catholic boy
154292	8432	Catholic boy
154293	8432	who tries to help a Jewish friend
154294	8432	tries to help a Jewish friend
154295	8432	to help a Jewish friend
154296	8432	help a Jewish friend
154297	8432	a Jewish friend
154298	8432	Jewish friend
154299	8432	get into heaven by sending the audience straight to hell .
154300	8432	get into heaven by sending the audience straight to hell
154301	8432	get into heaven
154302	8432	into heaven
154303	8432	by sending the audience straight to hell
154304	8432	sending the audience straight to hell
154305	8432	sending the audience
154306	8432	straight to hell
154307	8432	to hell
154308	8433	A markedly inactive film , City is conversational bordering on confessional .
154309	8433	A markedly inactive film , City
154310	8433	A markedly inactive film ,
154311	8433	A markedly inactive film
154312	8433	markedly inactive film
154313	8433	markedly inactive
154314	8433	markedly
154315	8433	inactive
154316	8433	is conversational bordering on confessional .
154317	8433	is conversational bordering on confessional
154318	8433	is conversational
154319	8433	conversational
154320	8433	bordering on confessional
154321	8433	on confessional
154322	8433	confessional
154323	8434	The strong subject matter continues to shock throughout the film .
154324	8434	The strong subject matter
154325	8434	strong subject matter
154326	8434	strong subject
154327	8434	continues to shock throughout the film .
154328	8434	continues to shock throughout the film
154329	8434	to shock throughout the film
154330	8434	shock throughout the film
154331	8434	throughout the film
154332	8435	A fan film that for the uninitiated plays better on video with the sound turned down .
154333	8435	A fan film that for the uninitiated plays better on video with the sound
154334	8435	A fan film
154335	8435	fan film
154336	8435	that for the uninitiated plays better on video with the sound
154337	8435	for the uninitiated plays better on video with the sound
154338	8435	for the uninitiated
154339	8435	the uninitiated
154340	8435	uninitiated
154341	8435	plays better on video with the sound
154342	8435	on video with the sound
154343	8435	video with the sound
154344	8435	with the sound
154345	8435	turned down .
154346	8435	turned down
154347	8436	Romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong .
154348	8436	keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong .
154349	8436	keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong
154350	8436	adding flourishes -- artsy fantasy sequences -- that simply feel wrong
154351	8436	flourishes -- artsy fantasy sequences -- that simply feel wrong
154352	8436	flourishes -- artsy fantasy sequences --
154353	8436	-- artsy fantasy sequences --
154354	8436	artsy fantasy sequences --
154355	8436	artsy fantasy sequences
154356	8436	that simply feel wrong
154357	8436	simply feel wrong
154358	8436	feel wrong
154359	8437	The result is somewhat satisfying -- it still comes from Spielberg , who has never made anything that was n't at least watchable .
154360	8437	The result is somewhat satisfying -- it still comes from Spielberg , who has never made anything that was n't at least watchable
154361	8437	The result is somewhat satisfying --
154362	8437	The result is somewhat satisfying
154363	8437	is somewhat satisfying
154364	8437	somewhat satisfying
154365	8437	it still comes from Spielberg , who has never made anything that was n't at least watchable
154366	8437	still comes from Spielberg , who has never made anything that was n't at least watchable
154367	8437	comes from Spielberg , who has never made anything that was n't at least watchable
154368	8437	from Spielberg , who has never made anything that was n't at least watchable
154369	8437	Spielberg , who has never made anything that was n't at least watchable
154370	8437	Spielberg ,
154371	8437	who has never made anything that was n't at least watchable
154372	8437	has never made anything that was n't at least watchable
154373	8437	made anything that was n't at least watchable
154374	8437	anything that was n't at least watchable
154375	8437	that was n't at least watchable
154376	8437	was n't at least watchable
154377	8438	A wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .
154378	8438	A wonderfully speculative character
154379	8438	wonderfully speculative character
154380	8438	wonderfully speculative
154381	8438	study that made up for its rather slow beginning by drawing me into the picture .
154382	8438	study that made up for its rather slow beginning by drawing me into the picture
154383	8438	that made up for its rather slow beginning by drawing me into the picture
154384	8438	made up for its rather slow beginning by drawing me into the picture
154385	8438	made up for its rather slow beginning
154386	8438	for its rather slow beginning
154387	8438	its rather slow beginning
154388	8438	rather slow beginning
154389	8438	rather slow
154390	8438	by drawing me into the picture
154391	8438	drawing me into the picture
154392	8438	drawing me
154393	8438	into the picture
154394	8439	Gibney and Jarecki just want to string the bastard up .
154395	8439	Gibney and Jarecki
154396	8439	Gibney and
154397	8439	just want to string the bastard up .
154398	8439	want to string the bastard up .
154399	8439	want to string the bastard up
154400	8439	to string the bastard up
154401	8439	string the bastard up
154402	8439	string the bastard
154403	8439	the bastard
154404	8439	bastard
154405	8440	Lazily directed by Charles Stone III ... from a leaden script by Matthew Cirulnick and novelist Thulani Davis .
154406	8440	directed by Charles Stone III ... from a leaden script by Matthew Cirulnick and novelist Thulani Davis .
154407	8440	directed by Charles Stone III ... from a leaden script by Matthew Cirulnick and novelist Thulani Davis
154408	8440	directed by Charles Stone III ... from a leaden script
154409	8440	directed by Charles Stone III ...
154410	8440	directed by Charles Stone III
154411	8440	by Charles Stone III
154412	8440	from a leaden script
154413	8440	a leaden script
154414	8440	leaden script
154415	8440	by Matthew Cirulnick and novelist Thulani Davis
154416	8440	Matthew Cirulnick and novelist Thulani Davis
154417	8440	Matthew Cirulnick and
154418	8440	Matthew Cirulnick
154419	8440	Cirulnick
154420	8440	novelist Thulani Davis
154421	8440	novelist
154422	8440	Thulani Davis
154423	8440	Thulani
154424	8441	Nonchalantly freaky and uncommonly pleasurable , Warm Water may well be the year 's best and most unpredictable comedy .
154425	8441	Nonchalantly freaky and uncommonly pleasurable
154426	8441	Nonchalantly freaky and
154427	8441	Nonchalantly freaky
154428	8441	Nonchalantly
154429	8441	uncommonly pleasurable
154430	8441	, Warm Water may well be the year 's best and most unpredictable comedy .
154431	8441	Warm Water may well be the year 's best and most unpredictable comedy .
154432	8441	may well be the year 's best and most unpredictable comedy .
154433	8441	may well be the year 's best and most unpredictable comedy
154434	8441	be the year 's best and most unpredictable comedy
154435	8441	the year 's best and most unpredictable comedy
154436	8441	best and most unpredictable comedy
154437	8441	best and most
154438	8441	unpredictable comedy
154439	8442	Though there 's a clarity of purpose and even-handedness to the film 's direction , the drama feels rigged and sluggish .
154440	8442	Though there 's a clarity of purpose and even-handedness to the film 's direction
154441	8442	there 's a clarity of purpose and even-handedness to the film 's direction
154442	8442	's a clarity of purpose and even-handedness to the film 's direction
154443	8442	's a clarity of purpose and even-handedness
154444	8442	a clarity of purpose and even-handedness
154445	8442	a clarity
154446	8442	of purpose and even-handedness
154447	8442	purpose and even-handedness
154448	8442	even-handedness
154449	8442	to the film 's direction
154450	8442	the film 's direction
154451	8442	, the drama feels rigged and sluggish .
154452	8442	the drama feels rigged and sluggish .
154453	8442	feels rigged and sluggish .
154454	8442	feels rigged and sluggish
154455	8442	rigged and sluggish
154456	8442	rigged and
154457	8442	rigged
154458	8444	Sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .
154459	8444	Sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness
154460	8444	Sunk
154461	8444	by way too much indulgence of scene-chewing , teeth-gnashing actorliness
154462	8444	way too much indulgence of scene-chewing , teeth-gnashing actorliness
154463	8444	way too much
154464	8444	indulgence of scene-chewing , teeth-gnashing actorliness
154465	8444	of scene-chewing , teeth-gnashing actorliness
154466	8444	scene-chewing , teeth-gnashing actorliness
154467	8444	scene-chewing
154468	8444	, teeth-gnashing actorliness
154469	8444	teeth-gnashing actorliness
154470	8444	teeth-gnashing
154471	8444	actorliness
154472	8445	What starts off as a possible Argentine American Beauty reeks like a room stacked with pungent flowers .
154473	8445	starts off as a possible Argentine American Beauty reeks like a room stacked with pungent flowers .
154474	8445	starts off as a possible Argentine American Beauty reeks like a room stacked with pungent flowers
154475	8445	as a possible Argentine American Beauty reeks like a room stacked with pungent flowers
154476	8445	a possible Argentine American Beauty reeks like a room stacked with pungent flowers
154477	8445	a possible Argentine American Beauty reeks
154478	8445	possible Argentine American Beauty reeks
154479	8445	Argentine American Beauty reeks
154480	8445	American Beauty reeks
154481	8445	Beauty reeks
154482	8445	like a room stacked with pungent flowers
154483	8445	a room stacked with pungent flowers
154484	8445	a room
154485	8445	stacked with pungent flowers
154486	8445	with pungent flowers
154487	8445	pungent flowers
154488	8446	... by the time it 's done with us , Mira Nair 's new movie has its audience giddy with the delight of discovery , of having been immersed in a foreign culture only to find that human nature is pretty much the same all over .
154489	8446	by the time it 's done with us , Mira Nair 's new movie has its audience giddy with the delight of discovery , of having been immersed in a foreign culture only to find that human nature is pretty much the same all over .
154490	8446	by the time it 's done with us , Mira Nair 's new movie has its audience giddy with the delight of discovery , of having been immersed in a foreign culture only to find that human nature is pretty much the same all over
154491	8446	by the time it 's done with us , Mira Nair 's new movie has its audience giddy with the delight of discovery ,
154492	8446	by the time it 's done with us , Mira Nair 's new movie has its audience giddy with the delight of discovery
154493	8446	by the time it 's done with us ,
154494	8446	by the time it 's done with us
154495	8446	it 's done with us
154496	8446	's done with us
154497	8446	done with us
154498	8446	Mira Nair 's new movie has its audience giddy with the delight of discovery
154499	8446	Mira Nair 's new movie
154500	8446	new movie
154501	8446	has its audience giddy with the delight of discovery
154502	8446	its audience giddy with the delight of discovery
154503	8446	its audience giddy
154504	8446	audience giddy
154505	8446	with the delight of discovery
154506	8446	the delight of discovery
154507	8446	the delight
154508	8446	of discovery
154509	8446	of having been immersed in a foreign culture only to find that human nature is pretty much the same all over
154510	8446	having been immersed in a foreign culture only to find that human nature is pretty much the same all over
154511	8446	been immersed in a foreign culture only to find that human nature is pretty much the same all over
154512	8446	immersed in a foreign culture only to find that human nature is pretty much the same all over
154513	8446	immersed in a foreign culture only
154514	8446	in a foreign culture only
154515	8446	a foreign culture only
154516	8446	foreign culture only
154517	8446	culture only
154518	8446	to find that human nature is pretty much the same all over
154519	8446	find that human nature is pretty much the same all over
154520	8446	that human nature is pretty much the same all over
154521	8446	human nature is pretty much the same all over
154522	8446	is pretty much the same all over
154523	8446	is pretty much
154524	8446	the same all over
154525	8446	all over
154526	8447	Shot in rich , shadowy black-and-white , Devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives .
154527	8447	Shot in rich , shadowy black-and-white , Devils chronicles
154528	8447	in rich , shadowy black-and-white , Devils chronicles
154529	8447	rich , shadowy black-and-white , Devils chronicles
154530	8447	rich , shadowy black-and-white ,
154531	8447	rich , shadowy black-and-white
154532	8447	, shadowy black-and-white
154533	8447	shadowy black-and-white
154534	8447	Devils chronicles
154535	8447	, with increasingly amused irony , the relationship between reluctant captors and befuddled captives .
154536	8447	with increasingly amused irony , the relationship between reluctant captors and befuddled captives .
154537	8447	with increasingly amused irony
154538	8447	increasingly amused irony
154539	8447	increasingly amused
154540	8447	, the relationship between reluctant captors and befuddled captives .
154541	8447	the relationship between reluctant captors and befuddled captives .
154542	8447	the relationship between reluctant
154543	8447	between reluctant
154544	8447	captors and befuddled captives .
154545	8447	captors and befuddled captives
154546	8447	captors and
154547	8447	captors
154548	8447	befuddled captives
154549	8447	captives
154550	8448	Bond-inspired ?
154551	8448	Bond-inspired
154552	8449	Staggeringly dreadful romance .
154553	8449	dreadful romance .
154554	8449	dreadful romance
154555	8450	This method almost never fails him , and it works superbly here .
154556	8450	This method almost never fails him , and it works superbly here
154557	8450	This method almost never fails him , and
154558	8450	This method almost never fails him ,
154559	8450	This method almost never fails him
154560	8450	This method
154561	8450	method
154562	8450	almost never fails him
154563	8450	never fails him
154564	8450	fails him
154565	8450	it works superbly here
154566	8450	works superbly here
154567	8450	works superbly
154568	8451	Weird .
154569	8452	Nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .
154570	8452	proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .
154571	8452	proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
154572	8452	that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
154573	8452	he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
154574	8452	can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
154575	8452	cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
154576	8452	cross swords with the best of them and
154577	8452	cross swords with the best of them
154578	8452	cross swords
154579	8452	swords
154580	8452	helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
154581	8452	helm a more traditionally plotted popcorn thriller
154582	8452	a more traditionally plotted popcorn thriller
154583	8452	more traditionally plotted popcorn thriller
154584	8452	traditionally plotted popcorn thriller
154585	8452	traditionally plotted
154586	8452	popcorn thriller
154587	8452	while surrendering little of his intellectual rigor or creative composure
154588	8452	surrendering little of his intellectual rigor or creative composure
154589	8452	surrendering
154590	8452	little of his intellectual rigor or creative composure
154591	8452	of his intellectual rigor or creative composure
154592	8452	his intellectual rigor or creative composure
154593	8452	his intellectual rigor or
154594	8452	his intellectual rigor
154595	8452	intellectual rigor
154596	8452	creative composure
154597	8452	composure
154598	8453	Maybe not a classic , but a movie the kids will want to see over and over again .
154599	8453	not a classic , but a movie the kids will want to see over and over again .
154600	8453	not a classic , but a movie the kids
154601	8453	not a classic , but a movie
154602	8453	not a classic ,
154603	8453	not a classic
154604	8453	a classic
154605	8453	but a movie
154606	8453	will want to see over and over again .
154607	8453	will want to see over and over again
154608	8453	want to see over and over again
154609	8453	to see over and over again
154610	8453	see over and over again
154611	8453	see over and over
154612	8454	The film did n't move me one way or the other , but it was an honest effort and if you want to see a flick about telemarketers this one will due .
154613	8454	The film did n't move me one way or the other , but it was an honest effort and if you want to see a flick about telemarketers this one will due
154614	8454	The film did n't move me one way or the other , but
154615	8454	The film did n't move me one way or the other ,
154616	8454	The film did n't move me one way or the other
154617	8454	did n't move me one way or the other
154618	8454	move me one way or the other
154619	8454	me one way or the other
154620	8454	one way or the other
154621	8454	it was an honest effort and if you want to see a flick about telemarketers this one will due
154622	8454	it was an honest effort and
154623	8454	it was an honest effort
154624	8454	was an honest effort
154625	8454	an honest effort
154626	8454	honest effort
154627	8454	if you want to see a flick about telemarketers this one will due
154628	8454	if you want to see a flick about telemarketers
154629	8454	you want to see a flick about telemarketers
154630	8454	want to see a flick about telemarketers
154631	8454	to see a flick about telemarketers
154632	8454	see a flick about telemarketers
154633	8454	a flick about telemarketers
154634	8454	about telemarketers
154635	8454	this one will due
154636	8454	will due
154637	8455	And as with most late-night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is .
154638	8455	as with most late-night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is .
154639	8455	as with most late-night bull sessions
154640	8455	with most late-night bull sessions
154641	8455	most late-night bull sessions
154642	8455	late-night bull sessions
154643	8455	bull sessions
154644	8455	, eventually the content is n't nearly as captivating as the rowdy participants think it is .
154645	8455	eventually the content is n't nearly as captivating as the rowdy participants think it is .
154646	8455	the content is n't nearly as captivating as the rowdy participants think it is .
154647	8455	the content
154648	8455	is n't nearly as captivating as the rowdy participants think it is .
154649	8455	is n't nearly as captivating as the rowdy participants think it is
154650	8455	nearly as captivating as the rowdy participants think it is
154651	8455	as captivating as the rowdy participants think it is
154652	8455	captivating as the rowdy participants think it is
154653	8455	as the rowdy participants think it is
154654	8455	the rowdy participants think it is
154655	8455	the rowdy participants
154656	8455	rowdy participants
154657	8455	think it is
154658	8456	The kind of sweet-and-sour insider movie that film buffs will eat up like so much gelati .
154659	8456	The kind of sweet-and-sour insider movie that film buffs will eat up like so much gelati
154660	8456	of sweet-and-sour insider movie that film buffs will eat up like so much gelati
154661	8456	sweet-and-sour insider movie that film buffs will eat up like so much gelati
154662	8456	sweet-and-sour insider movie
154663	8456	insider movie
154664	8456	that film buffs will eat up like so much gelati
154665	8456	film buffs will eat up like so much gelati
154666	8456	will eat up like so much gelati
154667	8456	eat up like so much gelati
154668	8456	like so much gelati
154669	8456	so much gelati
154670	8456	gelati
154671	8457	Ill-considered , unholy hokum .
154672	8457	, unholy hokum .
154673	8457	unholy hokum .
154674	8457	unholy hokum
154675	8458	Or that the battery on your watch has died .
154676	8458	that the battery on your watch has died .
154677	8458	that the battery on your watch has died
154678	8458	the battery on your watch has died
154679	8458	the battery on your watch
154680	8458	the battery
154681	8458	battery
154682	8458	on your watch
154683	8458	has died
154684	8459	Competently directed but terminally cute drama .
154685	8459	directed but terminally cute drama .
154686	8459	directed but terminally cute drama
154687	8459	directed but
154688	8459	terminally cute drama
154689	8459	cute drama
154690	8460	This pathetic junk is barely an hour long .
154691	8460	This pathetic junk
154692	8460	pathetic junk
154693	8460	is barely an hour long .
154694	8460	is barely an hour long
154695	8460	is barely
154696	8460	an hour long
154697	8461	-LRB- Taylor -RRB- takes us on a ride that 's consistently surprising , easy to watch -- but , oh , so dumb .
154698	8461	-LRB- Taylor -RRB-
154699	8461	Taylor -RRB-
154700	8461	takes us on a ride that 's consistently surprising , easy to watch -- but , oh , so dumb .
154701	8461	takes us on a ride that 's consistently surprising , easy to watch -- but , oh , so dumb
154702	8461	on a ride that 's consistently surprising , easy to watch -- but , oh , so dumb
154703	8461	a ride that 's consistently surprising , easy to watch -- but , oh , so dumb
154704	8461	that 's consistently surprising , easy to watch -- but , oh , so dumb
154705	8461	's consistently surprising , easy to watch -- but , oh , so dumb
154706	8461	's consistently surprising , easy to watch -- but ,
154707	8461	's consistently surprising , easy to watch -- but
154708	8461	's consistently surprising , easy
154709	8461	consistently surprising , easy
154710	8461	consistently surprising ,
154711	8461	consistently surprising
154712	8461	to watch -- but
154713	8461	watch -- but
154714	8461	watch --
154715	8461	oh , so dumb
154716	8461	, so dumb
154717	8461	so dumb
154718	8462	Feels less like a change in -LRB- Herzog 's -RRB- personal policy than a half-hearted fluke .
154719	8462	Feels less
154720	8462	like a change in -LRB- Herzog 's -RRB- personal policy than a half-hearted fluke .
154721	8462	like a change in -LRB- Herzog 's -RRB- personal policy than a half-hearted fluke
154722	8462	like a change in -LRB- Herzog 's -RRB- personal policy
154723	8462	a change in -LRB- Herzog 's -RRB- personal policy
154724	8462	in -LRB- Herzog 's -RRB- personal policy
154725	8462	-LRB- Herzog 's -RRB- personal policy
154726	8462	-LRB- Herzog 's -RRB-
154727	8462	Herzog 's -RRB-
154728	8462	personal policy
154729	8462	than a half-hearted fluke
154730	8462	a half-hearted fluke
154731	8462	half-hearted fluke
154732	8463	Just too silly and sophomoric to ensnare its target audience .
154733	8463	Just too silly and sophomoric
154734	8463	Just too silly and
154735	8463	Just too silly
154736	8463	to ensnare its target audience .
154737	8463	to ensnare its target audience
154738	8463	ensnare its target audience
154739	8463	ensnare
154740	8464	Familiar but utterly delightful .
154741	8464	but utterly delightful .
154742	8464	utterly delightful .
154743	8464	delightful .
154744	8465	For those of us who respond more strongly to storytelling than computer-generated effects , the new Star Wars installment has n't escaped the rut dug by the last one .
154745	8465	For those of us who respond more strongly to storytelling than computer-generated effects
154746	8465	those of us who respond more strongly to storytelling than computer-generated effects
154747	8465	who respond more strongly to storytelling than computer-generated effects
154748	8465	respond more strongly to storytelling than computer-generated effects
154749	8465	respond more strongly to storytelling
154750	8465	more strongly to storytelling
154751	8465	more strongly
154752	8465	than computer-generated effects
154753	8465	computer-generated effects
154754	8465	, the new Star Wars installment has n't escaped the rut dug by the last one .
154755	8465	the new Star Wars installment has n't escaped the rut dug by the last one .
154756	8465	the new Star Wars installment
154757	8465	new Star Wars installment
154758	8465	Star Wars installment
154759	8465	Wars installment
154760	8465	has n't escaped the rut dug by the last one .
154761	8465	has n't escaped the rut dug by the last one
154762	8465	escaped the rut dug by the last one
154763	8465	the rut dug by the last one
154764	8465	the rut
154765	8465	dug by the last one
154766	8465	dug
154767	8465	by the last one
154768	8465	the last one
154769	8465	last one
154770	8466	Consider it ` perfection . '
154771	8466	Consider it ` perfection .
154772	8466	Consider it ` perfection
154773	8466	it ` perfection
154774	8466	` perfection
154775	8467	At the one-hour mark , Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .
154776	8467	At the one-hour mark
154777	8467	the one-hour mark
154778	8467	one-hour mark
154779	8467	, Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .
154780	8467	Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .
154781	8467	Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion
154782	8467	Herzog simply runs out of ideas and
154783	8467	Herzog simply runs out of ideas
154784	8467	simply runs out of ideas
154785	8467	runs out of ideas
154786	8467	the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion
154787	8467	turns positively leaden as the movie sputters to its inevitable tragic conclusion
154788	8467	positively leaden as the movie sputters to its inevitable tragic conclusion
154789	8467	leaden as the movie sputters to its inevitable tragic conclusion
154790	8467	leaden as the movie sputters
154791	8467	as the movie sputters
154792	8467	the movie sputters
154793	8467	movie sputters
154794	8467	sputters
154795	8467	to its inevitable tragic conclusion
154796	8467	its inevitable tragic conclusion
154797	8467	inevitable tragic conclusion
154798	8467	tragic conclusion
154799	8468	This is a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .
154800	8468	is a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .
154801	8468	is a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen
154802	8468	a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen
154803	8468	a more fascinating look
154804	8468	more fascinating look
154805	8468	at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen
154806	8468	the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen
154807	8468	the future than `` Bladerunner '' and
154808	8468	the future than `` Bladerunner ''
154809	8468	than `` Bladerunner ''
154810	8468	`` Bladerunner ''
154811	8468	Bladerunner ''
154812	8468	Bladerunner
154813	8468	one of the most high-concept sci fi adventures attempted for the screen
154814	8468	of the most high-concept sci fi adventures attempted for the screen
154815	8468	the most high-concept sci fi adventures attempted for the screen
154816	8468	the most high-concept sci fi adventures
154817	8468	most high-concept sci fi adventures
154818	8468	high-concept sci fi adventures
154819	8468	sci fi adventures
154820	8468	sci
154821	8468	fi adventures
154822	8468	fi
154823	8468	attempted for the screen
154824	8468	for the screen
154825	8469	Samuel L. Jackson is one of the best actors there is .
154826	8469	Samuel L. Jackson
154827	8469	L. Jackson
154828	8469	is one of the best actors there is .
154829	8469	is one of the best actors there is
154830	8469	one of the best actors there is
154831	8469	of the best actors there is
154832	8469	the best actors there is
154833	8469	the best actors
154834	8470	Huppert 's show to steal and she makes a meal of it , channeling Kathy Baker 's creepy turn as the repressed mother on Boston Public just as much as 8 Women 's Augustine .
154835	8470	Huppert 's show to steal and she makes a meal of it , channeling Kathy Baker 's creepy turn as the repressed mother on Boston Public just as much as 8 Women 's Augustine
154836	8470	Huppert 's show to steal and
154837	8470	Huppert 's show to steal
154838	8470	show to steal
154839	8470	to steal
154840	8470	she makes a meal of it , channeling Kathy Baker 's creepy turn as the repressed mother on Boston Public just as much as 8 Women 's Augustine
154841	8470	makes a meal of it , channeling Kathy Baker 's creepy turn as the repressed mother on Boston Public just as much as 8 Women 's Augustine
154842	8470	makes a meal of it ,
154843	8470	makes a meal of it
154844	8470	a meal of it
154845	8470	a meal
154846	8470	channeling Kathy Baker 's creepy turn as the repressed mother on Boston Public just as much as 8 Women 's Augustine
154847	8470	channeling Kathy Baker 's creepy turn as the repressed mother on Boston Public just
154848	8470	Kathy Baker 's creepy turn as the repressed mother on Boston Public just
154849	8470	Kathy Baker 's creepy turn
154850	8470	Kathy Baker 's
154851	8470	Baker 's
154852	8470	Baker
154853	8470	creepy turn
154854	8470	as the repressed mother on Boston Public just
154855	8470	the repressed mother on Boston Public just
154856	8470	the repressed mother
154857	8470	repressed mother
154858	8470	on Boston Public just
154859	8470	Boston Public just
154860	8470	Boston Public
154861	8470	Boston
154862	8470	as much as 8 Women 's Augustine
154863	8470	as much as 8
154864	8470	much as 8
154865	8470	as 8
154866	8470	Women 's Augustine
154867	8470	Augustine
154868	8471	But no. .
154869	8472	Even in terms of the low-grade cheese standards on which it operates , it never quite makes the grade as tawdry trash .
154870	8472	Even in terms of the low-grade cheese standards on which it operates
154871	8472	in terms of the low-grade cheese standards on which it operates
154872	8472	terms of the low-grade cheese standards on which it operates
154873	8472	of the low-grade cheese standards on which it operates
154874	8472	the low-grade cheese standards on which it operates
154875	8472	the low-grade cheese standards
154876	8472	low-grade cheese standards
154877	8472	cheese standards
154878	8472	on which it operates
154879	8472	it operates
154880	8472	, it never quite makes the grade as tawdry trash .
154881	8472	it never quite makes the grade as tawdry trash .
154882	8472	never quite makes the grade as tawdry trash .
154883	8472	makes the grade as tawdry trash .
154884	8472	makes the grade as tawdry trash
154885	8472	the grade as tawdry trash
154886	8472	the grade
154887	8472	as tawdry trash
154888	8472	tawdry trash
154889	8473	If you love him , you 'll like it .
154890	8473	If you love him
154891	8473	you love him
154892	8473	, you 'll like it .
154893	8473	you 'll like it .
154894	8473	'll like it .
154895	8473	'll like it
154896	8474	A new film from Bill Plympton , the animation master , is always welcome .
154897	8474	A new film from Bill Plympton , the animation master ,
154898	8474	A new film
154899	8474	from Bill Plympton , the animation master ,
154900	8474	Bill Plympton , the animation master ,
154901	8474	Bill Plympton , the animation master
154902	8474	Bill Plympton ,
154903	8474	Bill Plympton
154904	8474	the animation master
154905	8474	animation master
154906	8474	is always welcome .
154907	8474	is always welcome
154908	8475	There 's no getting around the fact that this is Revenge Of The Nerds Revisited -- again .
154909	8475	's no getting around the fact that this is Revenge Of The Nerds Revisited -- again .
154910	8475	's no getting around the fact that this is Revenge Of The Nerds Revisited -- again
154911	8475	no getting around the fact that this is Revenge Of The Nerds Revisited -- again
154912	8475	getting around the fact that this is Revenge Of The Nerds Revisited -- again
154913	8475	getting around the fact that this is Revenge Of The Nerds Revisited --
154914	8475	getting around the fact that this is Revenge Of The Nerds Revisited
154915	8475	getting around
154916	8475	the fact that this is Revenge Of The Nerds Revisited
154917	8475	fact that this is Revenge Of The Nerds Revisited
154918	8475	that this is Revenge Of The Nerds Revisited
154919	8475	this is Revenge Of The Nerds Revisited
154920	8475	is Revenge Of The Nerds Revisited
154921	8475	Revenge Of The Nerds Revisited
154922	8475	Of The Nerds Revisited
154923	8475	The Nerds Revisited
154924	8475	Nerds Revisited
